0,7_8,4,12,13,14,15,16,17,24
1,0.0,109707,950.0,60.0,356.2,32.83795,-116.97352,960.0,0
2,1.0210001468658447,109707,950.0,59.0,357.1,32.83795,-116.97352,1024.0,0
3,1.9700000286102295,109707,950.0,59.0,357.1,32.8385,-116.97358,1024.0,0
4,3.1660001277923584,109707,1000.0,59.0,357.1,32.83879,-116.97358,1024.0,0
5,3.5970001220703125,109707,1000.0,59.0,357.1,32.83891,-116.97358,1024.0,0
6,3.5970001220703125,109707,1000.0,58.0,357.1,32.83891,-116.97358,768.0,0
7,3.989000082015991,109707,1000.0,58.0,357.1,32.839,-116.97358,768.0,0
8,3.989000082015991,109707,1000.0,58.0,1.0,32.839,-116.97358,704.0,0
9,4.430000066757202,109707,1000.0,58.0,1.0,32.83916,-116.97357,704.0,0
10,5.073000192642212,109707,1000.0,57.0,1.0,32.83916,-116.97357,768.0,0
11,6.2200000286102295,109707,1000.0,57.0,1.0,32.8396,-116.97357,768.0,0
12,6.2200000286102295,109707,1000.0,56.0,1.0,32.8396,-116.97357,896.0,0
13,6.66700005531311,109707,1000.0,55.0,1.0,32.8396,-116.97357,960.0,0
14,6.66700005531311,109707,1000.0,55.0,1.0,32.8396,-116.97358,960.0,0
15,7.641000032424927,109707,1050.0,55.0,1.0,32.84,-116.97357,960.0,0
16,7.641000032424927,109707,1050.0,55.0,1.0,32.84,-116.97357,1024.0,0
17,8.264000177383423,109707,1050.0,55.0,359.0,32.84,-116.97357,896.0,0
18,8.264000177383423,109707,1050.0,55.0,359.0,32.840140000000005,-116.97357,896.0,0
19,8.83899998664856,109707,1050.0,55.0,359.0,32.840140000000005,-116.97357,704.0,0
20,9.386000156402588,109707,1075.0,55.0,359.0,32.84037,-116.97357,704.0,0
21,9.77999997138977,109707,1075.0,55.0,357.9,32.84037,-116.97357,576.0,0
22,10.265000104904175,109707,1075.0,55.0,357.9,32.84037,-116.97357,512.0,0
23,10.265000104904175,109707,1075.0,55.0,357.9,32.84061,-116.97358,512.0,0
24,11.16100001335144,109707,1075.0,55.0,357.9,32.84088,-116.97362,512.0,0
25,11.597000122070312,109707,1075.0,55.0,357.9,32.84102,-116.97362,512.0,0
26,11.597000122070312,109707,1075.0,56.0,356.9,32.84102,-116.97362,320.0,0
27,13.190000057220459,109707,1100.0,56.0,356.9,32.84138,-116.97363,320.0,0
28,13.629000186920166,109707,1100.0,56.0,356.9,32.84153,-116.97368,320.0,0
29,14.200999975204468,109707,1100.0,56.0,356.9,32.84166,-116.97368,320.0,0
30,14.200999975204468,109707,1100.0,58.0,357.0,32.84166,-116.97368,128.0,0
31,14.629000186920166,109707,1100.0,58.0,357.0,32.841809999999995,-116.97368,128.0,0
32,14.629000186920166,109707,1100.0,59.0,357.0,32.841809999999995,-116.97368,0.0,0
33,15.068000078201294,109707,1100.0,59.0,357.0,32.84191,-116.97368,0.0,0
34,15.068000078201294,109707,1100.0,59.0,357.0,32.84191,-116.97368,-64.0,0
35,15.522000074386597,109707,1100.0,60.0,1.9,32.84191,-116.97368,-128.0,0
36,15.65499997138977,109707,1100.0,60.0,1.9,32.84207,-116.97368,-128.0,0
37,16.098999977111816,109707,1100.0,60.0,1.9,32.842209999999994,-116.97368,-128.0,0
38,16.213000059127808,109707,1100.0,60.0,1.9,32.842209999999994,-116.97368,0.0,0
39,16.671000003814697,109707,1100.0,60.0,1.9,32.84237,-116.97368999999999,0.0,0
40,16.671000003814697,109707,1100.0,61.0,3.8,32.84237,-116.97368999999999,0.0,0
41,17.091000080108643,109707,1100.0,61.0,3.8,32.84253,-116.97363,0.0,0
42,17.526000022888184,109707,1100.0,61.0,4.7,32.8426,-116.97363,64.0,0
43,17.538000106811523,109707,1100.0,61.0,6.5,32.8426,-116.97363,128.0,0
44,17.659000158309937,109707,1100.0,61.0,6.5,32.842620000000004,-116.97363,128.0,0
45,17.659000158309937,109707,1100.0,61.0,6.5,32.842620000000004,-116.97362,128.0,0
46,18.12000012397766,109707,1100.0,61.0,9.5,32.842620000000004,-116.97362,256.0,0
47,18.12000012397766,109707,1100.0,61.0,9.5,32.84274,-116.97362,256.0,0
48,18.4520001411438,109707,1100.0,61.0,11.3,32.84274,-116.97362,320.0,0
49,18.996999979019165,109707,1100.0,61.0,11.3,32.84302,-116.97352,320.0,0
50,19.110000133514404,109707,1100.0,60.0,15.4,32.84302,-116.97352,448.0,0
51,19.53600001335144,109707,1100.0,59.0,17.5,32.84302,-116.97351,512.0,0
52,19.680999994277954,109707,1100.0,59.0,17.8,32.84302,-116.97351,512.0,0
53,20.175000190734863,109707,1100.0,59.0,20.6,32.84302,-116.97351,576.0,0
54,20.203999996185303,109707,1100.0,59.0,20.9,32.84302,-116.97351,576.0,0
55,20.69099998474121,109707,1100.0,59.0,24.0,32.84302,-116.97351,704.0,0
56,21.266000032424927,109707,1125.0,58.0,27.4,32.84349,-116.97328999999999,768.0,0
57,21.808000087738037,109707,1125.0,58.0,31.0,32.843579999999996,-116.97323,768.0,0
58,22.44000005722046,109707,1150.0,58.0,31.0,32.843720000000005,-116.97317,768.0,0
59,23.4760000705719,109707,1150.0,57.0,37.9,32.843720000000005,-116.97317,704.0,0
60,23.4760000705719,109707,1150.0,57.0,37.9,32.84404,-116.97286000000001,704.0,0
61,23.91700005531311,109707,1150.0,57.0,37.9,32.84418,-116.97278,704.0,0
62,23.91700005531311,109707,1150.0,57.0,37.9,32.84418,-116.97278,640.0,0
63,24.032999992370605,109707,1150.0,56.0,40.7,32.844190000000005,-116.97275,640.0,0
