0,7_8,4,12,13,14,15,16,17,24
3,2.384999990463257,112168,475.0,100.0,353.7,27.986829999999998,-82.44469000000001,64.0,0
4,3.559000015258789,112168,475.0,100.0,353.7,27.98804,-82.44484,64.0,0
5,4.105000019073486,112168,475.0,100.0,353.7,27.98831,-82.44489,64.0,0
6,4.601000070571899,112168,475.0,100.0,353.7,27.988490000000002,-82.44495,64.0,0
7,5.555999994277954,112168,475.0,100.0,353.7,27.989,-82.445,64.0,0
8,5.598999977111816,112168,475.0,101.0,353.2,27.989,-82.445,-64.0,0
9,8.74399995803833,112168,450.0,101.0,352.7,27.99042,-82.44523000000001,-64.0,0
10,9.683000087738037,112168,450.0,102.0,352.7,27.99042,-82.44523000000001,-128.0,0
11,9.684000015258789,112168,450.0,102.0,352.7,27.990920000000003,-82.44526,-128.0,0
12,10.194000005722046,112168,450.0,102.0,352.7,27.99115,-82.44530999999999,-128.0,0
13,11.04800009727478,112168,450.0,102.0,352.7,27.99144,-82.44534,-64.0,0
14,20.587000131607056,112168,450.0,101.0,350.4,27.99144,-82.44534,64.0,0
15,25.259999990463257,112168,475.0,101.0,350.4,27.9982,-82.44653000000001,-64.0,0
16,25.788000106811523,112168,475.0,101.0,350.4,27.998379999999997,-82.44658000000001,-64.0,0
17,26.08999991416931,112168,475.0,101.0,351.6,27.998379999999997,-82.44658000000001,128.0,0
18,26.092000007629395,112168,475.0,101.0,351.6,27.998659999999997,-82.44663,128.0,0
19,26.579999923706055,112168,475.0,101.0,352.0,27.998659999999997,-82.44663,64.0,0
20,26.927000045776367,112168,475.0,101.0,352.0,27.99884,-82.44663,64.0,0
21,27.079999923706055,112168,475.0,100.0,352.1,27.99884,-82.44663,128.0,0
22,27.644999980926514,112168,475.0,100.0,352.6,27.99884,-82.44663,192.0,0
23,27.937000036239624,112168,475.0,100.0,352.6,27.99953,-82.44674,192.0,0
24,28.253999948501587,112168,475.0,100.0,352.6,27.99953,-82.44674,384.0,0
25,28.384999990463257,112168,475.0,100.0,352.6,27.999709999999997,-82.44674,384.0,0
26,28.908999919891357,112168,475.0,100.0,352.6,27.99989,-82.44679000000001,384.0,0
27,29.240000009536743,112168,475.0,100.0,353.2,27.99989,-82.44679000000001,192.0,0
28,29.50600004196167,112168,475.0,100.0,353.2,28.00015,-82.44685,192.0,0
29,29.651999950408936,112168,475.0,100.0,353.2,28.00015,-82.44685,128.0,0
30,30.049000024795532,112168,475.0,100.0,353.2,28.00035,-82.44685,128.0,0
31,30.197999954223633,112168,475.0,100.0,353.2,28.00035,-82.44685,64.0,0
32,30.79200005531311,112168,475.0,100.0,353.7,28.00057,-82.4469,64.0,0
33,30.91600012779236,112168,475.0,100.0,353.7,28.000809999999998,-82.4469,64.0,0
34,31.289999961853027,112168,475.0,100.0,353.7,28.000809999999998,-82.4469,128.0,0
35,33.5220000743866,112168,475.0,100.0,353.7,28.001079999999998,-82.44695,64.0,0
36,41.75600004196167,112168,500.0,100.0,353.2,28.00592,-82.44755,64.0,0
37,42.71900010108948,112168,500.0,100.0,353.2,28.00592,-82.44755,0.0,0
38,42.871999979019165,112168,500.0,100.0,353.2,28.006390000000003,-82.44764,0.0,0
39,43.52800011634827,112168,500.0,100.0,353.2,28.00667,-82.44764,0.0,0
40,43.918999910354614,112168,500.0,100.0,353.2,28.00685,-82.44769000000001,0.0,0
41,44.84100008010864,112168,500.0,100.0,353.2,28.00685,-82.44769000000001,192.0,0
42,45.88300013542175,112168,475.0,100.0,352.7,28.007579999999997,-82.4478,128.0,0
43,48.11500000953674,112168,475.0,101.0,352.7,28.007579999999997,-82.4478,-64.0,0
44,48.568000078201294,112168,500.0,101.0,352.7,28.009040000000002,-82.44803,-64.0,0
45,49.14800000190735,112168,500.0,101.0,352.7,28.009320000000002,-82.44803,-64.0,0
46,50.75,112168,500.0,101.0,352.7,28.00992,-82.44811,0.0,0
47,52.1489999294281,112168,500.0,101.0,352.7,28.0107,-82.44827,0.0,0
48,56.51800012588501,112168,500.0,101.0,352.7,28.01272,-82.44852,0.0,0
49,56.66700005531311,112168,500.0,101.0,352.7,28.01272,-82.44852,128.0,0
50,56.894999980926514,112168,500.0,101.0,352.7,28.01295,-82.44856999999999,128.0,0
51,57.04299998283386,112168,500.0,101.0,352.7,28.01295,-82.44856999999999,192.0,0
52,57.35199999809265,112168,500.0,101.0,352.7,28.01318,-82.44861999999999,192.0,0
53,57.83200001716614,112168,500.0,101.0,352.7,28.013370000000002,-82.44861999999999,192.0,0
54,59.25200009346008,112168,500.0,101.0,353.2,28.013370000000002,-82.44861999999999,192.0,0
55,59.25200009346008,112168,500.0,101.0,353.2,28.01407,-82.44873,192.0,0
56,59.54900002479553,112168,500.0,101.0,353.2,28.01427,-82.44875,192.0,0
57,59.91199994087219,112168,500.0,101.0,353.2,28.01427,-82.44875,128.0,0
58,60.24799990653992,112168,500.0,101.0,353.2,28.01453,-82.44878,128.0,0
59,62.36899995803833,112168,500.0,101.0,353.2,28.015459999999997,-82.44891,128.0,0
60,66.82999992370605,112168,500.0,101.0,353.2,28.017609999999998,-82.44922,128.0,0
61,92.84800004959106,112168,500.0,101.0,353.2,28.03006,-82.45081,128.0,0
62,93.45900011062622,112168,500.0,101.0,353.2,28.03033,-82.45085999999999,128.0,0
63,93.76900005340576,112168,500.0,102.0,352.7,28.03033,-82.45085999999999,128.0,0
64,108.00300002098083,112168,525.0,103.0,353.4,28.0359,-82.45169,-64.0,0
65,108.56900000572205,112168,525.0,103.0,353.4,28.03748,-82.45191,-64.0,0
66,115.2829999923706,112168,525.0,104.0,354.0,28.03748,-82.45191,-192.0,0
67,123.31200003623962,112168,525.0,104.0,354.0,28.03748,-82.45191,-128.0,0
68,125.54800009727478,112168,500.0,104.0,354.0,28.045720000000003,-82.45288000000001,-64.0,0
69,125.69900012016296,112168,500.0,104.0,354.0,28.045720000000003,-82.45288000000001,0.0,0
70,127.22300004959106,112168,500.0,104.0,354.0,28.0464,-82.45297,0.0,0
71,127.37700009346008,112168,500.0,104.0,354.0,28.04663,-82.45297,0.0,0
72,127.90899991989136,112168,500.0,104.0,354.5,28.04663,-82.45297,-64.0,0
73,131.67899990081787,112168,500.0,104.0,354.5,28.04865,-82.4532,-64.0,0
74,131.67899990081787,112168,500.0,104.0,354.5,28.04865,-82.4532,-128.0,0
75,138.17199993133545,112168,475.0,104.0,354.5,28.051759999999998,-82.45371,-128.0,0
76,141.15199995040894,112168,475.0,104.0,354.5,28.053259999999998,-82.45411999999999,-128.0,0
77,142.2300000190735,112168,475.0,104.0,354.5,28.05377,-82.45424,-128.0,0
78,145.55999994277954,112168,475.0,106.0,342.6,28.05377,-82.45424,0.0,0
79,146.64000010490417,112168,475.0,106.0,341.6,28.05377,-82.45424,0.0,0
80,151.92799997329712,112168,475.0,106.0,340.9,28.0583,-82.45604,-64.0,0
81,152.07599997520447,112168,475.0,107.0,337.2,28.0583,-82.45604,-64.0,0
82,152.88700008392334,112168,475.0,107.0,336.5,28.0583,-82.45604,-64.0,0
83,155.99399995803833,112168,475.0,107.0,336.5,28.060129999999997,-82.45694,-64.0,0
84,156.57599997520447,112168,475.0,108.0,335.6,28.060409999999997,-82.45709000000001,0.0,0
85,160.33400011062622,112168,450.0,108.0,335.6,28.0621,-82.45794000000001,0.0,0
86,163.8970000743866,112168,450.0,108.0,335.6,28.063709999999997,-82.45878,0.0,0
87,163.8989999294281,112168,450.0,108.0,334.6,28.063709999999997,-82.45878,-64.0,0
88,164.39599990844727,112168,450.0,108.0,334.4,28.063709999999997,-82.45878,-64.0,0
89,164.77800011634827,112168,450.0,108.0,334.4,28.064159999999998,-82.45905,-64.0,0
90,165.9390001296997,112168,450.0,109.0,333.9,28.064159999999998,-82.45905,64.0,0
91,170.3880000114441,112168,450.0,109.0,333.9,28.06676,-82.46047,0.0,0
92,171.78200006484985,112168,450.0,109.0,333.9,28.06741,-82.4609,0.0,0
93,172.28900003433228,112168,450.0,108.0,333.9,28.06741,-82.4609,128.0,0
94,176.125,112168,450.0,108.0,333.9,28.069290000000002,-82.46195,128.0,0
95,182.9539999961853,112168,450.0,105.0,341.7,28.069290000000002,-82.46195,-192.0,0
96,189.63700008392334,112168,450.0,103.0,356.7,28.069290000000002,-82.46195,-128.0,0
97,190.22900009155273,112168,450.0,103.0,357.8,28.069290000000002,-82.46195,-64.0,0
98,190.375,112168,450.0,103.0,357.8,28.07589,-82.46413000000001,-64.0,0
99,190.71900010108948,112168,450.0,103.0,358.3,28.07589,-82.46413000000001,-64.0,0
100,191.9800000190735,112168,450.0,102.0,358.3,28.076590000000003,-82.46417,-64.0,0
101,192.12800002098083,112168,450.0,102.0,0.6,28.076590000000003,-82.46417,-64.0,0
102,192.27600002288818,112168,450.0,102.0,0.6,28.0768,-82.46417,-64.0,0
103,193.1289999485016,112168,450.0,101.0,0.6,28.0768,-82.46413000000001,0.0,0
104,193.8970000743866,112168,450.0,101.0,0.6,28.077479999999998,-82.46412,0.0,0
105,193.8970000743866,112168,450.0,101.0,1.1,28.077479999999998,-82.46412,0.0,0
106,194.68099999427795,112168,450.0,101.0,1.1,28.07794,-82.46412,0.0,0
107,195.1909999847412,112168,450.0,101.0,1.1,28.07822,-82.46412,0.0,0
108,197.1489999294281,112168,450.0,101.0,1.1,28.07905,-82.46408000000001,0.0,0
109,197.3090000152588,112168,450.0,100.0,1.7,28.07905,-82.46408000000001,128.0,0
110,197.65599989891052,112168,450.0,100.0,1.7,28.07927,-82.46406999999999,128.0,0
111,197.80399990081787,112168,450.0,99.0,1.7,28.07927,-82.46406999999999,192.0,0
112,198.95199990272522,112168,450.0,99.0,2.3,28.0795,-82.46406999999999,128.0,0
113,199.10700011253357,112168,450.0,99.0,2.3,28.079959999999996,-82.46406999999999,128.0,0
114,199.40100002288818,112168,450.0,99.0,2.3,28.080140000000004,-82.46406999999999,128.0,0
115,199.87800002098083,112168,450.0,98.0,2.3,28.080140000000004,-82.46406999999999,128.0,0
116,202.05800008773804,112168,450.0,98.0,2.3,28.081329999999998,-82.46401,128.0,0
